,
AINS,2414
ALCE,2414
ALCE,3624
ALCE,3634
ALS,2204
ALS,2604
ALS,4244
AOE,3054
AOE,4065
AOE,4066
AOE,4105
AOE,4106
AOE,4165
AOE,4166
AOE,4205
AOE,4206
AOE,4265
AOE,4266
APS,4414
APSC,4004
ARCH,4114
ART,4104
BIT,4164
BIT,4854
BMES,2004
BMES,4015
BMES,4016
BMES,4984A
CAUS,4234
CEE,2804
CEE,3304
CEE,4804
CEM,2104
CEM,3084
CEM,4445
CEM,4446
CMST,3214
COMM,2004
COMM,2764H
CS,4164
ECE,4805
ECE,4806
ECE,4984A
EDCT,4004
ENGE,4735
ENGE,4736
ENGL,2634
ENGL,2744
ENGL,3024
ENGL,3134
ENGL,3144
ENGL,3534
ENGL,3694
ENGL,3764
ENGL,3774
ENGL,3824
ENGL,3844
ENGL,4114
ENGL,4164
ESM,4015
ESM,4016
FR,3154
FREC,3524
FREC,3734
FREC,4174
FREC,4454
GEOG,3274
GEOS,4024
HIST,2624
HIST,3054
HIST,3714
HUM,2504
HUM,3034
HUM,4414
HUM,3034H
IS,2004
IS,4174
ISE,3034
ISE,4984A
ITAL,3305
ITAL,3306
ITAL,3474
JMC,3154
LAR,4034
ME,3024
ME,3034
ME,4015
ME,4016
ME,4984A
MGT,4334
MGT,4854
MINE,2544
MINE,4635
MINE,4636
MSE,2884
MSE,3884
MSE,4085
MSE,4086
MSE,4984A
PPE,4884
PR,3144
PSCI,4164
PSCI,4174
RLCL,2504
RLCL,3024
RLCL,3034
RLCL,3144
RLCL,3034H
SOC,3144
SPAN,3154
SPIA,4784
STL,4314
TA,2404
UH,2504
WGS,3134
